100000499999,18101036
100002099999,520029
100002899999,1900109
100004199999,400023
100005099999,410023
100005999999,460027
100006999999,430024
100008099999,470027
100008999999,310018
100010099999,880050
100010899999,440025
100011499999,420025
100012799999,1280073
100013499999,670038
100014899999,650037
100016099999,920053
100017599999,300017
100018299999,720041
100019599999,420024
100020799999,420024
100021299999,440025
100022299999,460027
100023299999,250014
100024299999,520030
100025299999,1340076
100026099999,130008
100026899999,810046
100027799999,230013
100029199999,230014
100030499999,220012
100031499999,2650152
100035399999,440025
100036299999,350020
100036599999,560032
100038399999,220012
100039199999,320019
100040399999,680039
100041099999,440025
100041999999,240014
100042799999,220012
100043899999,390022
100044899999,600035
100046799999,330019
100047799999,440025
100048999999,220012
100049199999,720042
100050399999,580033
100051699999,890051
100053099999,220012
100053399999,1150066
100054899999,470027
100055999999,250014
100056499999,360021
100057699999,490028
100058999999,310018
100059599999,340019
100061099999,950054
100062099999,600035
100063699999,630036
100064499999,610035
100065599999,290016
100066199999,470027
100067499999,410024
100067899999,350020
100069399999,560032
100070399999,330018
100070899999,510030
100072099999,460026
100073599999,350020
100074699999,460026
100075899999,440025
100076599999,470027
100077799999,470027
100079099999,410024
100079899999,290016
100080599999,520030
100081799999,500029
100083099999,370021
100083199999,650037
100084599999,500029
100085299999,280016
100086499999,460026
100087699999,340019
100088899999,230013
100089799999,860050
100090499999,260015
100091599999,320018
100092799999,460026
100094099999,400023
100094299999,370021
100095299999,420024
100096899999,370021
100097999999,520030
100099099999,140008
100099599999,300017
100101099999,280016
100102099999,170010
100103099999,260015
100103999999,360021
100105099999,170009
100106099999,680039
100106899999,1540088
100108099999,710041
100108999999,950054
100110399999,290017
100111399999,710040
100112299999,550032
100113399999,370021
100114899999,1640094
100115799999,610035
100116999999,1080061
100118399999,850049
100118699999,390022
100119899999,330019
100121499999,520030
100122099999,230013
100123199999,640037
100124299999,900051
100125299999,440025
100126299999,120007
100127299999,220013
100127499999,580033
100128399999,890051
100129599999,480027
100131099999,1180068
100132299999,660038
100133199999,470027
100134099999,650037
100135099999,430024
100136099999,330019
100136899999,260015
100138099999,330019
100139199999,770044
100140199999,220013
100141199999,330018
100141999999,550032
100142599999,670038
100143699999,430025
100144699999,480027
100145799999,770044
100146899999,580034
100147399999,540030
100148799999,260015
100149999999,490028
100151099999,570033
100151999999,440025
100152899999,370021
100153499999,410024
100154399999,560032
100156099999,210012
100156699999,560032
100158199999,440025
100158599999,450026
100159999999,330019
100161199999,570032
100161699999,280016
100163199999,460026
100164199999,240014
100164699999,260015
100166099999,570033
100167099999,170009
100167399999,600035
100169299999,600034
100170199999,360021
100171199999,1350077
100172099999,310018
100173099999,420024
100173699999,950054
100174599999,710041
100175099999,380021
100175999999,540031
100176699999,250014
100177299999,420025
100177499999,470026
100178199999,450026
100179099999,600034
100180199999,890051
100181199999,260015
100182099999,260015
100183199999,1090062
100184399999,530031
100185899999,680039
100186699999,220012
100187499999,440025
100188699999,360021
100189699999,630036
100190799999,470027
100191699999,370021
100193099999,340020
100193899999,290016
100194699999,330019
100195599999,330019
100197099999,540031
100198099999,380022
100199399999,410023
100199999999,220013
100201399999,220012
100202099999,270016
100203399999,310017
100204399999,430025
100204999999,780045
100206699999,450025
100207199999,530031
100208599999,820046
100208899999,470027
100210599999,310018
100211199999,340020
100211999999,450025
100213199999,310018
100214099999,320018
100214699999,390023
100215299999,830047
100216899999,980056
100217399999,580033
100218799999,300017
100219499999,210012
100220199999,630037
100221799999,380021
100222299999,220013
100223399999,440025
100224199999,560032
100225199999,610035
100226499999,300017
100227199999,370021
100228399999,280016
100229399999,380022
100230299999,290017
100230699999,360020
100231799999,350020
100232999999,300017
100233899999,320019
100234599999,580033
100235799999,1040059
100236399999,210012
100237599999,520030
100238499999,360021
100239399999,230013
100240499999,300017
100241399999,360021
100242299999,320018
100243399999,230013
100244399999,210012
100245399999,220013
100246099999,280016
100247199999,610035
100247999999,300017
100248699999,600034
100249499999,1120064
100251099999,560032
100252399999,530030
100252899999,500029
100253999999,300017
100255099999,390023
100256499999,340019
100257399999,360021
100258399999,230013
100258899999,370021
100260199999,1210069
100261599999,430025
100262799999,310017
100263899999,560032
100264699999,210012
100265399999,250015
100266599999,460026
100267599999,250014
100268399999,270016
100269599999,220012
100270499999,470027
100271799999,190011
100272499999,560032
100273399999,470027
100274999999,440025
100276099999,470027
100276799999,450026
100277599999,880050
100278899999,430025
100279699999,310018
100280799999,370021
100281899999,1110063
100283599999,790045
100283899999,520030
100284999999,240014
100285799999,350020
100286399999,530030
100287499999,1110064
100288699999,330019
100289599999,340019
100290899999,530030
100291899999,400023
100293199999,330019
100294299999,220013
100295299999,500028
100296599999,370021
100297299999,560032
100297999999,510030
100299599999,410023
100299999999,440025
100301599999,200012
100302599999,560032
100303499999,570032
100304399999,500029
100305299999,460026
100306599999,220013
100307399999,870050
100307899999,370021
100308899999,310017
100310199999,350021
100311599999,300017
100312299999,290016
100313699999,180011
100314799999,330018
100315699999,260015
100317299999,300017
100318299999,340020
100319099999,430024
100320199999,400023
100321499999,600035
100322199999,320018
100322599999,320018
100323799999,480028
100324399999,490028
100326099999,390022
100326399999,560032
100327799999,120007
100328999999,450026
100329299999,370021
100331199999,190011
100331499999,210012
100332799999,240014
100333999999,210012
100334599999,240013
100335999999,490028
100336899999,600035
100337999999,350020
100339499999,220012
100339899999,410024
100340999999,1560089
100342099999,810046
100343499999,480028
100343999999,770044
100345599999,1910109
100346499999,620035
100347499999,360021
100348699999,310018
100348799999,400023
100349799999,550031
100350799999,950054
100351799999,830048
100352799999,170010
100353499999,390022
100354099999,460026
100355299999,930053
100356299999,560032
100357099999,320019
100358799999,770044
100359999999,660038
100360299999,670038
100361199999,200011
100362199999,570033
100363199999,220013
100364299999,200011
100365099999,340019
100366599999,340020
100367499999,220012
100368399999,900052
100369699999,340019
100370699999,780045
100371699999,150009
100371899999,210012
100373299999,430024
100374599999,360021
100375699999,260015
100376699999,720041
100377699999,320018
100378799999,230013
100378899999,380022
100379999999,270015
100381799999,240014
100382599999,210012
100383199999,260015
100384599999,200012
100385099999,250014
100386699999,220012
100387299999,210012
100388099999,210012
100388999999,220013
100389799999,220013
100391499999,560032
