100001099999,18421054
100001599999,630036
100003199999,1730099
100004399999,510029
100005399999,560032
100006399999,400023
100007399999,490028
100008199999,330019
100009199999,360020
100010199999,700040
100011099999,440025
100011299999,250015
100012299999,360020
100013299999,1450083
100014299999,730042
100015299999,390022
100016199999,730042
100017199999,350020
100018699999,710041
100019699999,390022
100020299999,450026
100021899999,550031
100022699999,450026
100024099999,470027
100024999999,1530087
100026199999,240014
100027199999,590034
100028099999,340019
100029399999,210012
100029899999,250015
100031399999,2630150
100034899999,340020
100035499999,470026
100037199999,540031
100037799999,230013
100038899999,290017
100039599999,720041
100041199999,540031
100042299999,220013
100043199999,220012
100043999999,300017
100045099999,600035
100046199999,330019
100047599999,450025
100048199999,220013
100049699999,730042
100050899999,550031
100051299999,900052
100052699999,250014
100053699999,1110063
100054999999,510030
100056099999,230013
100056799999,340019
100057499999,490028
100058499999,310018
100059699999,330019
100060899999,980056
100062699999,590034
100063499999,630036
100064699999,580033
100065699999,320018
100066099999,440025
100066999999,460027
100068599999,330019
100069299999,540030
100070099999,410024
100071199999,390022
100072499999,470027
100073099999,300017
100074099999,440025
100075099999,630036
100076699999,400023
100077999999,450026
100078899999,450026
100080199999,270015
100080699999,520030
100082099999,460026
100082599999,420024
100083699999,610035
100084799999,560032
100085799999,260015
100086899999,430025
100087999999,340019
100088299999,220013
100089699999,890051
100090199999,270015
100091899999,320018
100092599999,350020
100093199999,530031
100094899999,340019
100095499999,370021
100096499999,210012
100097599999,280016
100098299999,600035
100099799999,190011
100100299999,240013
100101799999,210012
100102699999,220013
100103799999,330019
100104599999,250014
100105699999,210012
100105999999,550032
100107199999,1550088
100107999999,710041
100109099999,980056
100110699999,210012
100111099999,300017
100112099999,1020058
100113899999,340020
100114099999,970055
100115299999,900052
100116499999,350020
100116899999,1130064
100118499999,960055
100119499999,330019
100120499999,360021
100120799999,440025
100121699999,250014
100123499999,610035
100124499999,910052
100125499999,570033
100127199999,220012
100127699999,800046
100128999999,670039
100130299999,430024
100130799999,1260072
100131599999,590034
100133299999,470027
100133399999,700040
100135299999,400023
100136199999,370021
100137399999,220012
100137799999,340020
100139399999,770044
100140399999,320018
100141299999,550032
100142399999,870050
100143399999,430024
100144299999,550032
100145699999,710040
100146699999,590034
100147299999,520030
100148399999,270015
100149299999,550032
100150399999,400022
100151599999,470027
100152399999,500029
100153799999,570033
100154699999,350020
100155799999,250014
100156499999,520030
100157399999,460026
100158799999,450026
100160099999,310017
100160599999,590034
100161999999,250014
100162299999,430025
100164099999,290016
100164399999,260015
100165999999,440025
100166899999,290017
100167599999,570032
100168699999,600035
100169599999,330019
100170599999,430024
100171599999,1090063
100172499999,630036
100173899999,3970227
100178599999,280016
100179799999,560032
100180699999,790045
100181099999,320018
100182599999,270016
100183299999,1080061
100184699999,430025
100185399999,660038
100186399999,250014
100187399999,250014
100188299999,420024
100188999999,450026
100190399999,380022
100190599999,500028
100191999999,370022
100193299999,360020
100194399999,390023
100195299999,300017
100196299999,220012
100196999999,560032
100197899999,370022
100199099999,410023
100199899999,250014
100201499999,190011
100201899999,280016
100203599999,300017
100204299999,430025
100204899999,760043
100206399999,490028
100207499999,490028
100208299999,840048
100209799999,420024
100209899999,220013
100210899999,230013
100211899999,240014
100212399999,480027
100213799999,570033
100214299999,440025
100215699999,800046
100216799999,1020058
100217799999,550032
100218099999,320018
100219699999,210012
100220899999,590034
100221199999,440025
100222999999,210012
100223599999,760043
100224599999,550032
100225599999,260015
100226299999,330019
100226699999,350020
100227899999,310017
100229599999,340020
100229999999,330019
100231199999,440025
100232199999,220013
100232599999,310017
100233699999,350020
100234999999,510029
100235499999,1110063
100236999999,290017
100238099999,440025
100238799999,380022
100239799999,280016
100240799999,320018
100241899999,270016
100242999999,420024
100243499999,220012
100244899999,330019
100246399999,240014
100247099999,610034
100247499999,320019
100248599999,600034
100249899999,1130065
100250999999,580033
100252299999,510029
100253099999,480027
100254199999,310018
100255299999,390023
100256599999,310017
100257599999,390023
100258299999,210012
100258999999,370021
100260599999,1210069
100261699999,450026
100263199999,560032
100264099999,320018
100264899999,210012
100265799999,230013
100266999999,450026
100267499999,270015
100268699999,280016
100269699999,210012
100270699999,460027
100271399999,210012
100272699999,580033
100274199999,440025
100275199999,420024
100275599999,500029
100277299999,440025
100278299999,880050
100279299999,480028
100280299999,290016
100281199999,320019
100281799999,1110063
100282899999,820047
100283999999,510029
100285199999,240014
100285899999,350020
100286499999,530030
100287599999,1130065
100289099999,330019
100290099999,340019
100291199999,510029
100292099999,440025
100292999999,270016
100293699999,210012
100294999999,510029
100295799999,370021
100296699999,590034
100298099999,420024
100299299999,490028
100300499999,420024
100301399999,210012
100302099999,430025
100303099999,730041
100304699999,470027
100304799999,330019
100305799999,130008
100306699999,230013
100307299999,870050
100308299999,410023
100309299999,480027
100310499999,130008
100311399999,310018
100312199999,290016
100313799999,170010
100314499999,340019
100315599999,250015
100316799999,300017
100317999999,350020
100319199999,430024
100320499999,390023
100321099999,600034
100321799999,340020
100322799999,310017
100323599999,540031
100325099999,450026
100325399999,400023
100326699999,520030
100327899999,130007
100328599999,470027
100329999999,340019
100330799999,190011
100331899999,230013
100332699999,230014
100333699999,210012
100334899999,220012
100335699999,500029
100337099999,610035
100337899999,340019
100339099999,270015
100340699999,800046
100341599999,1190068
100342599999,750043
100343299999,500029
100344699999,740042
100345099999,1960112
100346799999,700040
100347799999,540031
100349299999,450026
100350699999,1460083
100351899999,840048
100352899999,140008
100353099999,430025
100354899999,440025
100355699999,910052
100356399999,570033
100356999999,170010
100357999999,380021
100358999999,520030
100359399999,710041
100360999999,670038
100361799999,220013
100362899999,520029
100363299999,220013
100364999999,430025
100365999999,140008
100366999999,330018
100367699999,390023
100368299999,700040
100369299999,340019
100370499999,240014
100371499999,730042
100372499999,190011
100373699999,430024
100374699999,360021
100375499999,240014
100375899999,740042
100377799999,240014
100378399999,320018
100379299999,370021
100380799999,280016
100381399999,210012
100382499999,330019
100383799999,380022
100385199999,230013
100386599999,230014
100386999999,180010
100388199999,230013
100389599999,230013
100389999999,210012
100391199999,540031
100391799999,520030
100393599999,370021
100394599999,280016
100395499999,300017
100396699999,590034
100397199999,520030
100398399999,1010057
100399099999,570033
100400599999,380022
100401399999,360020
100402299999,220013
100403199999,690039
100404699999,1030059
100405699999,350020
100406699999,640037
100407999999,190011
100408399999,370021
100410099999,250014
100410399999,490028
100411499999,260015
100412299999,310018
100412799999,610035
100413999999,310018
100414799999,180010
100415699999,330019
100416399999,360020
100418099999,210012
100418599999,250015
100419799999,680038
100421099999,510030
100421299999,280016
100422999999,410023
100424099999,740042
100425899999,420024
100426899999,290017
100427799999,890051
100429199999,450026
100430399999,310017
100430699999,460027
100432399999,460026
100433499999,200012
100434399999,210012
100435499999,360020
100436399999,420024
100437299999,310018
100437899999,350020
100439099999,380022
100439899999,270015
100440899999,110006
100441099999,550032
100442899999,460026
100443199999,650037
100444699999,610035
100445799999,520030
100446699999,210012
100447499999,260015
100447999999,590034
100449799999,340019
100450899999,290017
100451899999,240013
100452099999,310018
100453399999,200012
100454099999,230013
100455199999,290016
100456399999,390023
100457799999,220012
100458699999,210012
100459199999,240014
100460399999,350020
100461899999,210012
100462399999,340019
100463699999,320019
100464999999,250014
100465999999,320018
100467299999,690040
100467899999,310017
100469199999,210013
100469499999,360020
100470599999,330019
100471599999,250014
100473199999,240014
100473899999,260015
100474699999,570032
100475899999,1010058
100476699999,600035
100478399999,500028
100478599999,220013
100479599999,420024
100481399999,420024
100481699999,620035
100482499999,450026
100483499999,180010
100484799999,360021
100485799999,1150066
100487299999,160009
100487599999,360020
100489299999,280016
100490199999,300018
100490899999,300017
100491999999,340019
100493099999,210012
100493999999,410024
100495699999,650037
100496799999,730042
100497799999,650037
100499099999,890051
100500499999,380021
100501499999,400023
100502199999,230013
100502599999,390023
100504199999,380022
100505299999,360020
100505799999,520030
100506799999,240014
100507799999,440025
100508699999,220012
100509799999,220013
100510399999,240014
100512099999,600034
100513799999,420024
100514699999,460026
100514899999,470027
100516799999,910052
100517399999,1360078
100518499999,1230070
100519799999,490028
100520099999,300018
100521199999,600034
100522599999,290016
100523899999,290017
100524899999,3330191
100527299999,720041
100527999999,500028
100529599999,370021
100530599999,430025
100531399999,860049
100532199999,1080062
100533999999,340019
100535099999,450026
100535599999,550032
100536999999,310017
100537899999,410024
100538699999,230013
100539899999,350020
100541499999,580033
100542799999,650037
100543799999,300018
100544299999,330018
100545999999,230014
100546499999,220012
100547699999,110006
100548499999,120007
100549499999,130008
100549999999,590034
100550799999,740042
100552599999,400023
100552799999,560032
100553699999,940054
100554699999,600034
100555699999,380022
100556499999,360020
100558199999,380022
100559199999,500029
100560299999,450025
100561199999,510029
100562499999,380022
100562699999,470027
100563999999,290017
100564799999,220012
100565799999,230013
100566499999,420024
100567899999,360021
100568899999,450026
100569999999,440025
100571399999,320018
100572299999,280016
100572999999,410024
100573999999,790045
100574799999,660038
100576199999,580033
100576799999,1080062
100577999999,540030
100578999999,320019
100579699999,460026
100580899999,330019
100582199999,350020
100582799999,350020
100583799999,220013
100585199999,330018
100586299999,630036
100587199999,230014
100587699999,380021
100589399999,350020
100590399999,350020
100591399999,450026
100592399999,340020
100592499999,450025
100593599999,230013
100594599999,310018
100596599999,340020
100598199999,430024
100598699999,120007
100599699999,270016
100600999999,200011
100602099999,380022
100603299999,480027
100603499999,580033
100604699999,660038
100605599999,370021
100606799999,590034
100608299999,500029
100608499999,660037
100609399999,480028
100610399999,1150066
100611699999,770044
100613199999,290016
100613599999,270016
100614999999,310017
100616299999,430025
100616899999,470027
100617999999,430025
100619099999,220012
100619999999,200012
100620399999,330018
100621399999,330019
100622399999,420024
100623399999,640037
100624699999,420024
100626599999,1000057
100627599999,500029
100627799999,1080062
100628899999,620035
100630599999,770044
100631299999,510029
100633099999,250015
100633799999,310017
100634699999,230013
100635599999,230014
100636699999,130007
100636799999,250014
100638599999,330019
100639599999,210012
100640499999,600035
100640999999,140008
100641899999,350020
100642699999,930053
100644499999,510029
100644899999,500028
100646499999,1080062
100647399999,430025
100648399999,570032
100649199999,670039
100649899999,470027
100650999999,170009
100651899999,240014
100653599999,680039
100654499999,220013
100655599999,330018
100655899999,220013
100656999999,370021
100658599999,330019
100659199999,210012
100660499999,210012
100661199999,350020
100662199999,270016
100662999999,330018
100664299999,270016
100664699999,230013
100666599999,220013
100666699999,610035
100668599999,770044
100668799999,720041
100669699999,490028
100671299999,300017
100671799999,640037
100673599999,150008
100673799999,360021
100675299999,300017
100676399999,320018
100677699999,190011
100677899999,370021
100679099999,320019
100680499999,280016
100680999999,290016
100682699999,410024
100683799999,470026
100684799999,270016
100685199999,270015
100685999999,220013
100687099999,280016
100688599999,420024
100689499999,420024
100690499999,280016
100691099999,500029
100692899999,430024
100692999999,870050
100694499999,590034
100695499999,320018
100696199999,660038
100697799999,570032
100698499999,340020
100699299999,1040059
100700599999,290017
100701199999,580033
100702299999,460026
100703399999,560032
100704899999,680039
100705899999,650038
100706399999,740042
100707699999,1140065
100708499999,460026
100709499999,810047
100710399999,680039
100711799999,660037
100712999999,1210070
100713799999,320018
100714999999,690039
100715599999,1310075
100716499999,360021
100717399999,290016
100718399999,370022
100719499999,430024
100720499999,620036
100721299999,250014
100722499999,450026
100723199999,320018
100724199999,340019
100725299999,480028
100726399999,380022
100727699999,440025
100728099999,650037
100729599999,730042
100729899999,500028
100731599999,720042
100732399999,1030058
100733499999,410024
100734599999,1130065
100735299999,310017
100736299999,770044
100737399999,1190068
100738099999,1650095
100739099999,230013
100739999999,580033
100740799999,1260072
100741899999,350020
100743499999,260015
100744099999,300017
100745099999,900052
100746799999,640036
100747399999,420024
100748999999,600035
100749799999,430024
100750599999,420024
100751199999,550032
100752599999,370021
100754099999,650037
100754799999,360021
100755899999,920052
100757199999,860049
100757799999,260015
100758599999,590034
100759699999,600034
100760999999,1480085
100762299999,280016
100762999999,870050
100763699999,270015
100765099999,220013
100765699999,550031
100767099999,440026
100767799999,570032
100769199999,510029
100769799999,280016
100770999999,400023
100772299999,210012
100772999999,230013
100774299999,280016
100775299999,330019
100775899999,210012
100776599999,360021
100778299999,1120064
100779399999,670038
100779599999,530031
100780799999,820046
100781599999,440026
100782199999,550031
100782999999,600034
100784099999,880051
100785399999,1070061
100786299999,610035
100788199999,710040
100789199999,730042
100790199999,320019
100791199999,400022
100792099999,390023
100793199999,480027
100794199999,450026
100795599999,290016
100796499999,250015
100797599999,560032
100798299999,580033
100798999999,270015
100799999999,330019
100800999999,350020
100801699999,690040
100802899999,870050
100803699999,340019
100804699999,380022
100804999999,640036
100806199999,410024
100807199999,500028
100807299999,520030
100808299999,570033
100809699999,420024
100810699999,350020
100811699999,410023
100813399999,490028
100814199999,350020
100815299999,480028
100816499999,660038
100817399999,550031
100818499999,310018
100819699999,580033
100820599999,420024
100822099999,800046
100822799999,370021
100823999999,620035
100824699999,330019
100825999999,1060061
100827299999,750043
100828399999,530030
100828799999,600034
100829599999,530031
100830699999,800045
100832299999,740043
100832899999,590033
100834499999,300018
100835199999,1110063
100836599999,230013
100837499999,330019
100838399999,470027
100839799999,310018
100840399999,530030
100842199999,360021
100843299999,380021
100844099999,400023
100845099999,600035
100846399999,630036
100847799999,500028
100848599999,430025
100849599999,410023
100850199999,390023
100851399999,340019
100852599999,660038
100853699999,320018
100854699999,450026
100855599999,210012
100856199999,380022
100857199999,410023
100858199999,350020
100859099999,370021
100859699999,290017
100861299999,330019
100862099999,330019
100862999999,350020
100864199999,310017
100865199999,410024
100866199999,410023
100867199999,310018
100868399999,440025
100868999999,460026
100869999999,360021
100871299999,340020
100872199999,310017
100873199999,270016
100874199999,320018
100874899999,420024
100875999999,290017
100876799999,430024
100878099999,280016
100878699999,220013
100879699999,420024
100880299999,510029
100881199999,420024
100882199999,340019
100883199999,320019
100883999999,470027
100884999999,750043
100886599999,1020058
100887099999,830047
100888599999,490028
100889099999,680039
100890399999,450026
100891499999,310018
100892699999,340019
100893499999,340020
100894599999,1050060
100895099999,650037
100896599999,940054
100897699999,610035
100898999999,490028
100899999999,330018
100900699999,490028
100901999999,290017
100902399999,530030
100903499999,560032
100904399999,220013
100905399999,330019
100906099999,240014
100907199999,430024
100907799999,220013
100908699999,370021
100910299999,550031
100911299999,770044
100911899999,420024
100913099999,390023
100914399999,430024
100915399999,490028
100916199999,540031
100917799999,340020
100918699999,700040
100919799999,470027
100920499999,730041
100921299999,440026
100922399999,310017
100923399999,340020
100924499999,870050
100925699999,460026
100926299999,690039
100927699999,460027
100928499999,390022
100929499999,380022
100930599999,340019
100931699999,310018
100932699999,720041
100933899999,970056
100935299999,600034
100936099999,770044
100937199999,630036
100938199999,480027
100939199999,530031
100940099999,550031
100940699999,400023
100942299999,560032
100943099999,1200069
100944299999,570032
100945299999,300017
100946599999,1090063
100947399999,810046
100948399999,600034
100948999999,610035
100949899999,460027
100952099999,420024
100952699999,230013
100953399999,1320075
100954399999,480028
100955199999,440025
100956299999,340019
100957199999,600035
100958699999,380022
100959699999,220012
100960599999,280016
100961699999,1320076
100962099999,550031
100963899999,340020
100964599999,540030
100965299999,190011
100966399999,360021
100967199999,210012
100968099999,270015
100968999999,230013
100969899999,220013
100970699999,440025
100971699999,440025
100972699999,270016
100973499999,450026
100974499999,290016
100975299999,360021
100976899999,310017
100977699999,540031
100978899999,450026
100979899999,380022
100981199999,310018
100982099999,320018
100983099999,340019
100983899999,340020
100984899999,660038
100986099999,670038
100986799999,730042
100987999999,1150065
100988899999,1120064
100989199999,900052
100989899999,590034
100990699999,1370078
100991199999,430025
100991999999,640036
100992299999,360021
100993199999,310018
100993999999,370021
100994699999,430024
100995199999,530031
100995699999,770044
100995899999,230013
100996299999,330019
100996699999,330019
100997099999,290016
100997399999,660038
100997799999,280016
100998199999,770044
100998399999,340019
100998899999,220013
100999199999,670038
100999499999,330019
100999699999,380022
100999799999,510029
100999899999,360021
100999999999,460026
101000099999,320018
101000199999,200012
101000299999,330019
