100001299999,18271045
100002199999,500029
100002399999,1380079
100003599999,650037
100004499999,490028
100005699999,540031
100006599999,340019
100007499999,520030
100008599999,470027
100009799999,870050
100010799999,490028
100012199999,330019
100012599999,1330076
100013599999,480027
100014799999,850049
100015899999,810046
100016999999,290017
100017799999,380021
100018899999,470027
100019899999,380022
100020099999,470027
100021699999,420024
100022199999,230013
100022899999,340020
100023999999,450025
100024799999,1190068
100025599999,480028
100026599999,490028
100027699999,320018
100027999999,240014
100029499999,210012
100030099999,230013
100030999999,780045
100031999999,420024
100032899999,1450083
100034999999,330019
100036099999,460026
100036999999,560032
100038199999,210012
100039099999,320018
100040099999,720041
100040999999,400023
100041799999,250015
100042899999,210012
100043799999,210012
100044799999,400022
100045799999,390023
100046599999,330019
100047499999,480027
100048899999,190011
100049299999,740042
100051099999,640037
100051799999,780045
100052499999,260014
100053799999,1130065
100054499999,370021
100055599999,350020
100056599999,360021
100058099999,490028
100058799999,320018
100059899999,320018
100060799999,970056
100062199999,590034
100063299999,660037
100064199999,550032
100065399999,340019
100066299999,410024
100067199999,460026
100068299999,350020
100069499999,500029
100069599999,380021
100070799999,510030
100072399999,450025
100073499999,360021
100074399999,460026
100075699999,440025
100076399999,490028
100078199999,410024
100078599999,330019
100079499999,230013
100080399999,700040
100081699999,450026
100082299999,460026
100084099999,630036
100084999999,520030
100085999999,370021
100086999999,310018
100087299999,330019
100088399999,230013
100089399999,940054
100090999999,320018
100091999999,190011
100092399999,370021
100093299999,500028
100094199999,230014
100095199999,330018
100096199999,240014
100096999999,300017
100097699999,490028
100098699999,230014
100099499999,200011
100100399999,250014
100101699999,230013
100102799999,350020
100103899999,350021
100105199999,170009
100106299999,670039
100106999999,1550088
100108199999,710041
100109399999,950054
100110499999,300017
100111499999,700040
100112699999,560032
100113799999,350020
100114699999,1670096
100115899999,530030
100116699999,1100063
100117599999,900052
100119399999,380021
100119799999,300018
100120599999,550031
100121899999,220013
100122599999,270015
100123699999,840048
100124799999,560032
100125899999,440025
100126599999,220013
100127599999,590034
100128799999,860049
100130099999,460026
100130499999,1220070
100131499999,640037
100132499999,510029
100134299999,620035
100134599999,210012
100135499999,560032
100136799999,250014
100137899999,320019
100138999999,640036
100139799999,260015
100140999999,470027
100141699999,520030
100142999999,700040
100143799999,370021
100144499999,510029
100145999999,770044
100147099999,590034
100147699999,550032
100149099999,220012
100149699999,580033
100150799999,510029
100151699999,430025
100152999999,390022
100153599999,390023
100154499999,530030
100155299999,240014
100156899999,540031
100157499999,440025
100159099999,460026
100159399999,340020
100160999999,580033
100161899999,250014
100162499999,370021
100163299999,220013
100164299999,240013
100165299999,300018
100166299999,470027
100167299999,210012
100168099999,490028
100168799999,600034
100169699999,290016
100170399999,450026
100171499999,1090063
100172399999,590033
100173199999,620036
100174199999,370021
100174499999,730042
100175499999,350020
100175599999,230013
100176399999,430024
100176999999,570033
100177699999,450026
100178099999,480027
100179299999,590034
100180799999,900052
100181399999,250014
100182499999,270015
100183499999,1070061
100184599999,460027
100185499999,770044
100187099999,350020
100188399999,520030
100189199999,400022
100189999999,350020
100191299999,500029
100192099999,330019
