100000699999,18431054
100002299999,660037
100003299999,1700098
100004099999,380021
100004999999,420024
100006199999,560032
100007299999,650038
100008399999,350020
100009299999,590033
100010499999,870050
100011999999,390023
100012899999,1390079
100013899999,370021
100014999999,840048
100015799999,820047
100016799999,290017
100017899999,380021
100018999999,790046
100019999999,400023
100020999999,390022
100021999999,280016
100022799999,440025
100023699999,460026
100024899999,1200069
100025899999,480027
100026999999,810047
100028299999,220012
100028999999,270016
100030699999,270015
100031599999,1020059
100032399999,460026
100033399999,410023
100034099999,330019
100034499999,670039
100035699999,470026
100036799999,550032
100037899999,210012
100038599999,310018
100039999999,720041
100040699999,220012
100041399999,310018
100042599999,220013
100043299999,230013
100044699999,290016
100045399999,590034
100046099999,220013
100046999999,350020
100048099999,320018
100049099999,480028
100050099999,460026
100050999999,490028
100051599999,860049
100052799999,230013
100053599999,1150066
100054699999,470027
100055799999,260015
100056699999,340019
100057399999,490028
100058699999,320019
100060099999,330018
100061199999,970056
100061999999,580033
100063199999,680039
100063999999,510029
100064899999,360020
100066399999,440026
100067699999,410023
100067999999,300017
100068999999,570033
100069699999,420024
100071399999,400023
100071599999,230013
100072599999,250014
100072699999,230013
100073699999,290017
100074599999,330019
100075399999,450025
100076199999,350020
100077199999,280016
100078099999,270016
100078499999,340019
100079399999,220013
100080499999,670038
100081499999,440025
100082199999,490028
100083899999,630037
100084299999,490028
100085199999,310017
100086399999,400023
100087399999,390022
100088799999,250015
100089899999,850048
100090699999,210012
100091399999,340020
100092499999,370021
100093499999,510029
100094499999,390022
100095999999,350021
100096699999,330018
100097799999,490028
100098799999,240014
100099699999,230013
100100999999,210012
100101599999,240014
100102899999,180010
100103399999,230013
100104299999,280017
100105299999,160009
100106199999,760043
100107799999,1640094
100108399999,700040
100109299999,800046
100109999999,260015
100111199999,610034
100112199999,660038
100113099999,370021
100114599999,1650095
100115599999,550031
100116599999,1130065
100117899999,860049
100119299999,390022
100120099999,320019
100121399999,530030
100121799999,230013
100122899999,640037
100123899999,460026
100124699999,550032
100125799999,450025
100126999999,230013
100127399999,570033
100128499999,870050
100129499999,480027
100130899999,1220070
100131999999,610035
100132799999,470027
100133499999,660038
100134499999,240013
100135799999,570033
100137299999,230013
100138199999,310018
100138599999,670038
100139699999,210012
100140899999,410024
100142199999,600034
100142499999,690039
100144099999,410024
100144899999,460026
100145499999,790045
100146999999,570033
100147799999,550031
100148899999,260015
100150199999,620036
100151199999,640036
100152199999,540031
100153399999,500029
100154299999,500028
100155399999,260015
100157199999,550032
100157899999,440025
100158499999,450026
100159799999,320018
100160899999,580033
100161799999,280016
100163099999,380022
100163599999,370021
100165199999,180010
100165399999,360021
100166399999,430025
100167899999,530030
100169099999,600034
100169399999,340020
100170899999,1000057
100171999999,620035
100172699999,530031
100173799999,910052
100174399999,780044
100175399999,340020
100175899999,220012
100176299999,440025
100176899999,560033
100177399999,460026
100178499999,470027
100179399999,590033
100180299999,890051
100181799999,260015
100182299999,280016
100183899999,1070061
100184499999,460027
100185999999,770044
100186899999,310018
100187899999,470026
100188899999,490028
100190299999,330019
100190499999,430025
100191499999,280016
100192499999,250014
100193499999,270016
100194299999,390022
100195399999,310018
100196399999,220012
100197199999,560032
100197999999,380022
100199599999,420024
100200599999,200012
100200899999,220012
100202199999,260015
100203099999,190011
100203999999,590034
100205799999,620035
100205999999,570033
100206899999,220012
100207899999,1160067
100209699999,420024
100210099999,350020
100211499999,330019
100212799999,460026
100213299999,300017
100213999999,310018
100214999999,960055
100215999999,380021
100216999999,1320076
100217999999,200011
100218999999,330019
100219999999,240014
100220999999,550031
100221899999,330019
100222199999,220013
100223199999,440025
100224499999,570033
100225299999,580033
100226399999,350020
100227099999,350020
100228199999,270015
100229099999,380022
100230099999,310018
100231299999,450025
100232299999,200012
100232499999,220013
100233499999,340019
100235099999,630036
100235899999,1090062
100236299999,200012
100237499999,570032
100239099999,340020
